Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area3,Wilderness_Area4,Soil_Type2,Soil_Type4,Soil_Type10,Soil_Type12,Soil_Type22,Soil_Type23,Soil_Type38,Soil_Type39,Euclidean_Distance_To_Hydrology,Distance_To_Hydrology_To_Roadways_Ratio,Total_Distance,Aspect_North_South,Cover_Type
5148177332117.765,33.51745732977228,60.250591715126774,6839474801.116482,3518,0,1,0,0,0,0,0,0,0,0,0,34.63254624783898,1.1529112492933862,54.05168116636004,0.8090169943749473,6
4845400895789.588,11.500786239779327,55.963716729368734,12655049963.307352,2370,1,0,0,0,0,0,0,0,0,0,0,11.579353427375102,1.02031144211239,47.95686818923942,-0.9510565162951535,6
1109327747213.5522,20.41458834233333,21.927825869783135,2734877706.5310345,497,0,0,1,0,0,1,0,0,0,0,0,21.49281185070571,1.5956112852664577,26.38688212006282,0.788010753606722,5
1334188549527.628,9.547407793395507,37.881733529845306,11092447045.050455,1253,0,0,1,0,0,1,0,0,0,0,0,9.676111294443,1.0365217391304349,36.32855658880225,0.3907311284892735,5
2176030716544.935,21.521941438434276,27.58840419749378,10470703243.95456,6214,1,0,0,0,0,0,0,0,0,0,0,21.72799145253557,1.3904235727440146,52.45919716204506,0.9335804264972017,4
1248113647551.4307,14.521752976200332,43.06895064624746,8419316157.732058,313,0,0,1,0,0,1,0,0,0,0,0,15.245411990122758,1.060702875399361,33.65561651336929,0.5877852522924729,5
1502425526655.634,13.733071920491877,40.502751622052244,9125254955.647264,361,0,0,1,0,0,1,0,0,0,0,0,13.990674450901814,1.0629629629629629,32.54229070680469,0.37460659341591196,5
2745083116355.2734,32.21737616113815,53.58357326505015,9876423123.728462,2037,0,1,0,0,0,1,0,0,0,0,0,33.122427329429684,1.1870530673692135,47.35013111212531,-0.754709580222772,4
1459571288112.6436,12.170948016709154,19.91171658318004,9876423123.728462,268,0,1,0,0,0,0,0,0,0,0,0,12.326230300268406,1.26171875,21.681519736523086,0.3907311284892735,5
2502259394696.894,21.521941438434276,43.08036904711744,7918349841.690071,426,0,1,0,0,0,0,0,0,0,0,0,21.725072771404815,1.1353767560664112,35.011875374131314,0.9205048534524404,0
1426867172584.7002,30.335518276576046,38.19657636619731,4801337791.619227,474,0,0,1,0,0,0,0,0,0,0,0,31.070306389613517,1.3725490196078431,34.3199257951606,0.9510565162951535,2
1358605317348.8865,7.9709018762662325,39.15858793219957,9308728167.680782,1254,0,0,1,0,0,1,0,0,0,0,0,8.101023790306437,1.0240963855421688,36.766916636977754,0.9975640502598243,3
1312272986371.5881,21.521941438434276,38.96101287616928,4801337791.619227,785,0,0,1,0,0,1,0,0,0,0,0,22.40080775542001,1.1723577235772358,35.141589733054,0.9986295347545738,5
2537457028655.468,21.812643396955554,12.073329785471492,9125254955.647264,774,0,1,0,0,0,0,0,0,0,0,0,22.03591105232755,3.5647058823529414,27.05184398166124,0.8910065241883679,4
2484795890301.3784,0.0,31.7743807501169,11092447045.050455,1549,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,35.580392548787245,6.123233995736766e-17,0
1429185130499.5579,0.0,40.93662547590936,10071519559.83183,285,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,31.703993177489806,6.123233995736766e-17,3
1282037513889.0308,29.77621929413955,30.66374929317379,7597482855.335496,95,0,0,1,1,0,0,0,0,0,0,0,30.72883471854768,1.603448275862069,28.230676336730575,0.9563047559630354,5
2295272019644.9165,0.0,60.09026526833663,11522642146.262047,2681,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,50.36054744730203,-0.8910065241883678,0
1492823436333.5588,7.9709018762662325,39.36774724327955,7286826472.291867,607,0,0,1,0,0,0,0,0,0,0,0,8.131522384976641,1.0237906423473433,33.19241421573463,0.42261826174069944,2
1495219714719.8223,30.10672595863904,34.403305335545944,4801337791.619227,1142,0,0,1,0,0,1,0,0,0,0,0,31.426149554497147,1.4704595185995624,36.543761125391036,0.981627183447664,5
2311746476959.844,14.521752976200332,37.936761795372114,9684280453.845184,6415,1,0,0,0,0,0,0,0,0,0,0,14.845092529926612,1.082322357019064,54.21628369992684,0.754709580222772,0
1206642877630.4617,0.0,24.85867610574564,9495059436.192888,1045,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,30.288774895323208,0.898794046299167,3
2659857151300.2124,15.480717019655401,43.40959419059471,11742550277.55363,2347,0,1,0,0,0,0,0,0,0,0,0,15.604815958302925,1.0677115987460815,43.411890481072696,-0.7986355100472929,4
2505762899188.649,0.0,36.378931820942285,10882092653.856237,1879,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,38.70189354720491,0.5877852522924731,0
2436374934861.8076,20.41458834233333,43.846660932157846,8082686475.834155,6666,1,0,0,0,0,0,0,0,0,0,0,20.86518520550458,1.1162790697674418,56.1704223953736,0.9205048534524404,0
1744111599675.6016,11.500786239779327,35.81769499646215,6413792709.687169,1513,0,1,0,0,0,1,0,0,0,0,0,11.83988485764984,1.0596421471172963,37.02321715828432,0.8910065241883678,1
1223107564579.1868,21.521941438434276,39.72993091967457,6839474801.116482,966,0,0,1,0,0,1,0,0,0,0,0,22.304948260578357,1.1644685802948023,36.44433104012772,0.8191520442889916,2
2681899634677.3994,25.40476634247053,44.07938261281593,7756625241.550131,371,0,1,0,0,0,0,0,0,0,0,0,25.8252661074078,1.1812688821752266,35.68987521201461,0.6156614753256583,0
1853976185124.203,0.0,44.07938261281593,9308728167.680782,1092,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,37.860683045003874,-0.5299192642332048,1
2656196401654.434,16.31021037259469,43.08036904711744,7918349841.690071,1284,0,1,0,0,0,1,0,0,0,0,0,16.47867638236381,1.0766283524904214,38.920750345993675,0.9205048534524404,4
2598126949504.997,20.51813215935694,17.888141268694277,7918349841.690071,2058,1,0,0,0,0,0,0,0,0,0,0,21.107057607888525,1.955223880597015,36.36020061868585,0.5150380749100543,4
1356372136874.9004,19.34369228747041,35.12079466890205,6276582123.525062,150,0,0,1,0,0,1,0,0,0,0,0,20.725929765313246,1.1770833333333333,28.80371882673722,0.6293203910498375,2
1957131588287.0251,11.500786239779327,36.114657378984454,8766756979.693634,5049,1,0,0,0,0,0,0,0,0,0,0,11.678701136517205,1.0584795321637426,50.187600723422875,0.882947592858927,1
1578389883983.5105,23.557469722255345,21.190981693782387,5624409199.664086,890,0,0,1,0,0,1,0,0,0,0,0,24.59679723109966,1.8677966101694916,30.064460838789337,0.45399049973954664,1
1134561340222.3408,12.170948016709154,36.114657378984454,9308728167.680782,1279,0,0,1,0,1,0,0,0,0,0,0,12.267946489003037,1.0653021442495128,35.93930672788736,0.913545457642601,3
1336394812742.2424,26.348537101892973,31.56031065653368,3978873950.611136,277,0,0,1,0,0,0,0,0,0,0,0,28.51831383636941,1.4348993288590604,29.332744417918892,-0.6691306063588582,3
812892229441.8585,0.0,16.595832103471633,7918349841.690071,319,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,20.19473928686048,0.29237170472273677,3
1842766749443.5781,15.480717019655401,28.08168690308136,4912782155.759469,949,0,1,0,0,0,0,0,0,0,0,0,16.239135450239022,1.1908127208480566,31.380420436677635,0.8571673007021121,1
2537457028655.468,17.22134424824557,45.131689553527984,7918349841.690071,234,0,1,0,0,0,0,0,0,0,0,0,17.651888578212212,1.07648401826484,34.53026019574029,0.15643446504023092,0
1419929888682.4758,0.0,35.951767679630464,9308728167.680782,1406,0,0,1,0,0,1,0,0,0,0,0,0.0,1.0,36.20145615523907,0.8660254037844387,3
2398819635209.2817,19.617759162749802,40.502751622052244,5378844186.765656,664,1,0,0,0,0,0,0,0,0,0,0,20.25378393795003,1.1296296296296295,34.92678836672919,-0.3255681544571564,4
4983467248679.582,19.34369228747041,46.31385212984411,10470703243.95456,258,0,1,0,0,0,0,0,0,0,0,1,19.78793199062778,1.0911528150134049,35.50888629670497,-0.8090169943749473,6
1568432730569.8777,9.547407793395507,29.51206169179788,10470703243.95456,1390,0,0,1,0,0,1,0,0,0,0,0,9.807901608668194,1.0660377358490567,34.22565993504475,0.4226182617406996,1
2079687842046.4863,24.248435633455546,40.70193155937972,10674855778.65182,1477,0,1,0,1,0,0,0,0,0,0,0,24.5613429117398,1.199121522693997,39.581619381742534,0.9271838545667874,4
2580173317998.103,19.99418572209444,33.8263438335018,11305952341.409304,1931,1,0,0,0,0,0,1,0,0,0,0,20.24133642060697,1.2072892938496582,39.01778556943175,-0.5735764363510458,0
2113507097147.0833,14.133517118998896,35.60768161764023,4375082660.212147,6437,1,0,0,0,0,0,0,0,0,0,0,14.871132721580148,1.090725806451613,53.85882066401569,0.8571673007021123,0
1429185130499.5579,21.71624684716647,37.881733529845306,4912782155.759469,696,0,0,1,0,0,1,0,0,0,0,0,22.41317252547111,1.1878260869565218,34.190183928049954,0.6018150231520484,5
1212797906545.4836,0.0,41.30324541019648,10882092653.856237,573,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,33.746831404703904,-0.4999999999999998,3
4760551122522.886,11.500786239779327,60.333988899251835,7597482855.335496,3349,1,0,0,0,0,0,0,0,1,0,0,11.678701136517205,1.0169014084507042,52.433073357277756,0.9975640502598242,6
5100714894537.888,46.19889404745424,48.83981005668497,7286826472.291867,2110,0,1,0,0,0,0,0,0,0,1,0,47.33949694487471,1.511079679396511,47.7416562535488,0.9975640502598243,6
1410718807517.218,21.521941438434276,41.880142108946885,4691870775.888422,930,0,0,1,0,0,1,0,0,0,0,0,23.320650247159673,1.1449077238550922,37.155175733268344,0.9702957262759965,2
1273493749217.0806,23.15811454047456,31.034179857519934,4273274848.830512,966,0,0,1,0,0,1,0,0,0,0,0,23.509246257578436,1.344972067039106,33.38533596054203,0.8987940462991671,5
2678216591419.6143,0.0,31.1258031913598,8082686475.834155,2151,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,38.46171900342085,0.1391731009600657,0
992844379244.9545,0.0,37.77132718274565,10269602087.510826,1390,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,36.78239019689381,-0.7071067811865475,3
1390154637383.7693,7.9709018762662325,37.68821374613514,13621804419.949606,210,0,0,1,0,0,0,0,0,0,0,0,8.248144783000502,1.0264084507042253,29.56745869298027,-0.17364817766693033,2
2265835825374.6406,26.310012647985594,33.218182433385,11092447045.050455,646,0,1,0,1,0,0,0,0,0,0,0,26.58634919828668,1.3840665873959572,32.63296771278661,-0.6819983600624984,4
1356372136874.9004,7.9709018762662325,18.317464688862017,13872234935.409678,474,0,0,1,0,0,0,0,0,0,0,0,8.205245560947809,1.1415094339622642,23.284697823738128,-0.9998476951563913,3
1826046170233.7207,14.133517118998896,29.15377121981753,6695210961.236464,361,0,0,1,0,0,1,0,0,0,0,0,14.382919006259057,1.145631067961165,26.978418701316123,0.12186934340514749,1
2028206889955.661,17.22134424824557,45.1743145596467,7135253861.787287,1812,0,1,0,0,0,1,0,0,0,0,0,17.850250723083732,1.0763097949886105,42.06358622944848,0.7880107536067216,1
1951292548557.3035,9.547407793395507,47.12468748276155,6986146236.892291,1956,0,1,0,0,0,0,0,0,0,0,0,9.747508736281102,1.0215938303341903,43.00590683044655,0.9975640502598242,1
2113507097147.0833,26.348537101892973,42.1878350030342,9495059436.192888,1708,0,1,0,0,0,0,0,0,0,0,0,26.6433119817869,1.2175957018132975,41.328394233170954,0.9335804264972017,4
928779413855.9633,12.170948016709154,26.354955304956707,3978873950.611136,192,0,0,1,0,0,0,0,0,0,0,0,12.672854427975423,1.1372950819672132,23.6527075440599,6.123233995736766e-17,3
4410750234748.86,7.9709018762662325,49.6372117638609,12192157867.072481,2639,1,0,0,0,0,0,0,0,1,0,0,8.01482602379405,1.013599274705349,46.3231083721162,-0.4539904997395469,6
864598729359.4525,0.0,26.1686319962872,10269602087.510826,674,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,27.740517730451344,-0.6156614753256583,3
2555191753098.6157,18.199660851063637,33.03425397758658,11092447045.050455,1846,1,0,0,0,0,0,1,0,0,0,0,18.402877947504738,1.180722891566265,38.24262053617901,-0.35836794954530027,0
987532323806.6694,0.0,39.354722178192546,5624409199.664086,990,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,35.27040715490753,0.9205048534524399,3
1936751012904.6824,17.22134424824557,28.562949010993137,9308728167.680782,1020,1,0,0,0,0,0,0,0,0,0,0,17.369258249468956,1.227504244482173,32.19464762211793,-0.15643446504023104,0
978725393077.2733,7.9709018762662325,40.565148684196394,4075194644.5554323,875,0,0,1,0,0,0,0,0,0,0,0,8.101023790306437,1.022140221402214,35.32613884767505,0.9205048534524404,3
1930956776750.243,12.170948016709154,36.89929558644959,11522642146.262047,5009,1,0,0,0,0,0,0,0,0,0,0,12.290943491117764,1.0620370370370371,50.247269664250304,-0.7771459614569707,1
2331630440350.695,16.31021037259469,36.92789365205112,6276582123.525062,1756,0,1,0,0,0,0,0,0,0,0,0,16.462611126062786,1.11090573012939,38.865094522867984,0.9612616959383189,0
1358605317348.8865,7.9709018762662325,39.354722178192546,14126233861.42416,920,0,0,1,0,0,0,0,0,0,0,0,8.01482602379405,1.0238095238095237,35.0458012444958,-0.9986295347545738,3
989300680281.4238,17.22134424824557,22.85977782004446,6276582123.525062,531,0,0,1,0,0,1,0,0,0,0,0,18.6881157525147,1.381766381766382,26.482406352112914,0.8571673007021121,5
2305146293222.441,15.480717019655401,14.382495760244868,6276582123.525062,661,1,0,0,0,0,0,0,0,0,0,0,16.320694576459797,1.870967741935484,25.26025804169975,-0.3420201433256687,4
2481313976414.345,17.22134424824557,24.73239919234962,7756625241.550131,446,1,0,0,0,0,0,0,0,0,0,0,17.87055763300059,1.3182897862232779,26.338880769261085,-0.7431448254773941,4
5077104751883.085,22.287345513712676,65.3078858653277,8419316157.732058,2391,1,0,0,0,0,0,0,0,0,1,0,22.594405266745845,1.0528879610299235,52.3571713719618,0.5591929034707468,6
1150298013561.733,9.547407793395507,37.22625389329622,8944608317.389772,1188,0,0,1,0,0,0,0,0,0,0,0,10.044275677747827,1.0380779691749773,35.72804468983671,-0.8386705679454242,3
1369811810097.4473,16.31021037259469,45.00345862746945,13621804419.949606,1018,0,0,1,1,0,0,0,0,0,0,0,17.035952424481355,1.0689655172413792,38.49012281554418,-0.08715574274765825,5
2652539359185.9507,19.34369228747041,19.352736838515604,10269602087.510826,1072,1,0,0,0,0,0,0,0,0,0,0,19.523055853078297,1.7083333333333335,30.370253193254335,0.573576436351046,4
1784733065023.0942,0.0,24.296122097404886,8944608317.389772,1265,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,31.697172766304245,0.4067366430758002,3
1902176642632.1401,9.547407793395507,45.76497045841583,6009019104.793886,1805,0,1,0,0,0,0,0,0,0,0,0,9.697270198394072,1.0231788079470199,41.89115359855975,0.9876883405951377,1
2616172300439.8564,11.500786239779327,42.30530883265338,7756625241.550131,1350,0,1,0,0,0,1,0,0,0,0,0,11.580185024791007,1.0400266844563042,38.63624550000045,0.9612616959383189,0
4925592734467.334,12.170948016709154,63.90344897868128,8419316157.732058,2643,1,0,0,0,0,0,0,0,0,0,1,12.301353783069315,1.0163934426229508,52.00630776428062,0.9063077870366499,6
1812197824289.0942,11.500786239779327,33.98802993325542,8766756979.693634,4364,1,0,0,0,0,0,0,0,0,0,0,11.586831363245894,1.0675675675675675,47.732256730565375,0.29237170472273677,1
1338603758279.8281,19.887475278098893,33.98802993325542,10269602087.510826,900,0,0,1,0,0,0,0,0,0,0,0,21.20777343288447,1.2027027027027026,33.62510804986757,-0.9702957262759965,2
4937127878755.545,26.348537101892973,61.960500585677245,3437530094.815731,3510,0,1,0,0,0,0,0,0,0,0,0,27.28428265967973,1.0855106888361046,54.1156721683121,1.0,6
2443249350625.3315,0.0,28.686612795380043,9876423123.728462,1364,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,33.57006133357492,0.992546151641322,0
1267113464912.5754,28.26671960321663,39.52356098330927,9308728167.680782,725,0,0,1,0,0,0,0,0,0,0,0,29.23156037134572,1.2953652788688137,35.95007757042875,-0.8571673007021122,3
1188315611974.1733,14.521752976200332,41.424401433118355,5378844186.765656,457,0,0,1,0,0,1,0,0,0,0,0,15.364518923435387,1.0666666666666667,33.67998590876319,0.6293203910498375,5
1396984691335.3958,0.0,26.262027215236447,6276582123.525062,592,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,27.042685894137747,-0.03489949670250073,3
1316634757154.927,27.729575638956927,35.01297913472957,6839474801.116482,270,0,0,1,0,0,1,0,0,0,0,0,28.176266724473518,1.378803777544596,31.107111339447666,0.8746197071393957,2
1184270856184.9783,25.20286578115595,29.393323506207217,11742550277.55363,1613,0,0,1,0,0,1,0,0,0,0,0,25.87227599620692,1.4682539682539684,36.81330040236726,-0.052335956242944306,2
1023344016692.3483,7.9709018762662325,39.549443074723456,8082686475.834155,624,0,0,1,0,0,0,0,0,0,0,0,8.101023790306437,1.0235294117647058,33.38533596054203,-0.27563735581699905,3
2188696841858.113,7.9709018762662325,57.522783618204336,10674855778.65182,2443,0,1,0,0,0,0,0,0,0,0,0,8.017256005088917,1.0094966761633428,48.71541987882593,-0.7071067811865475,0
1408422921482.374,7.9709018762662325,41.60517081560123,10674855778.65182,459,0,0,1,0,0,1,0,0,0,0,0,8.03662134457879,1.0208333333333333,33.38533596054203,0.5591929034707462,5
4914077425702.754,7.9709018762662325,51.00894574132148,11305952341.409304,566,0,1,0,0,0,0,0,1,0,0,0,8.017256005088917,1.0127280441238864,38.84185982007032,-0.6427876096865394,6
963018678038.9064,21.521941438434276,27.761394032060643,14645082000.7629,384,0,0,1,0,0,0,0,0,0,0,0,22.451080264370784,1.3847549909255898,27.679210076416755,-0.8910065241883681,2
1485651548048.7302,9.547407793395507,24.95905185715702,5259234394.433619,537,0,1,0,0,0,1,0,0,0,0,0,9.676111294443,1.0976744186046512,26.4156060795497,0.4848096202463371,1
1859599671376.7383,29.908946938167205,33.13476082074741,10071519559.83183,3834,1,0,0,0,0,0,0,0,0,0,0,30.25103303691437,1.507177033492823,47.039453249107645,0.03489949670250108,1
4834023824251.508,27.32765414077913,30.979019284456392,8082686475.834155,812,0,1,0,0,0,0,0,0,0,0,0,28.01962962267061,1.490883590462833,33.047906505972186,-0.2249510543438648,6
4983467248679.582,19.887475278098893,42.14071127519598,7597482855.335496,644,0,1,0,0,0,0,0,0,0,0,1,21.008285403362706,1.121212121212121,35.596855510331125,-0.9781476007338057,6
5006756515874.589,25.40476634247053,60.31315568622063,11092447045.050455,1770,1,0,0,0,0,0,0,0,0,1,0,25.681107144130277,1.0845785170566675,48.67018482907665,-0.5446390350150271,6
4966052663432.085,19.34369228747041,36.1883475467721,5750417397.335984,977,0,1,0,0,0,0,0,0,0,0,1,19.611270421683006,1.1648884578079535,34.864141951382436,-0.13917310096006535,6
1768401900698.006,11.500786239779327,25.837978424492583,6553326326.809689,769,0,1,0,0,0,0,0,0,0,0,0,11.697301077303253,1.128755364806867,28.925532473453988,0.12186934340514749,1
1933852298645.2185,7.9709018762662325,36.33507934083809,6986146236.892291,1253,0,1,0,0,0,0,0,0,0,0,0,8.024533490061533,1.0288184438040346,35.67895547462104,0.9975640502598243,1
938955575024.1339,7.9709018762662325,35.77284228922063,13621804419.949606,268,0,0,1,0,0,0,0,0,0,0,0,8.45575618871476,1.0299102691924227,28.973992597211534,-0.15643446504023104,3
1790201354376.5964,22.932716810319114,28.80952200062949,4912782155.759469,1124,0,1,0,0,0,0,0,0,0,0,0,23.739473814604526,1.4026622296173046,33.61900011030699,0.9271838545667873,1
2233455644118.6587,28.372696062598315,32.387224213343906,10071519559.83183,671,0,1,0,1,0,0,0,0,0,0,0,28.691839773146256,1.4785353535353536,32.83847443393505,-0.5446390350150271,4
2236678249726.6523,26.578294227540685,57.04282950337308,8419316157.732058,2785,0,1,0,0,0,0,0,0,0,0,0,26.857659624093333,1.1066235864297254,50.400078546016516,0.754709580222772,0
1704174313431.4817,0.0,17.526179415697403,8766756979.693634,134,0,0,1,0,0,1,0,0,0,0,0,0.0,1.0,17.308028471615984,0.9659258262890683,1
4908327202810.71,25.20286578115595,32.661906226581415,6695210961.236464,872,0,1,0,0,0,0,0,0,0,0,1,25.714272003119923,1.36509900990099,33.66780535568624,0.03489949670250108,6
1360841201054.3777,22.932716810319114,44.02413617538525,13872234935.409678,830,0,0,1,1,0,0,0,0,0,0,0,23.534709618579104,1.1466666666666667,37.738281359010294,-0.17364817766693033,5
1202552310058.923,7.9709018762662325,27.761394032060643,11522642146.262047,1767,0,0,1,0,0,0,0,0,0,0,0,8.053458476820298,1.0544464609800364,35.809578086422576,-0.7986355100472929,3
2116601501776.693,7.9709018762662325,36.23245750447436,8766756979.693634,603,1,0,0,0,0,0,0,1,0,0,0,8.16631513707955,1.0290135396518376,31.683523704361455,0.19080899537654492,0
4937127878755.545,13.733071920491877,52.593088761370076,5378844186.765656,384,0,1,0,0,0,0,0,0,0,0,1,13.930369322754338,1.033477747144545,39.096003150632114,0.32556815445715676,6
879110564795.1669,9.547407793395507,29.15377121981753,7286826472.291867,666,0,0,1,0,0,0,0,0,0,0,0,9.916316253257214,1.0679611650485437,29.17430956365839,-0.694658370458997,3
2656196401654.434,7.9709018762662325,36.99924862976706,10269602087.510826,2190,0,1,0,0,0,0,0,0,0,0,0,8.101023790306437,1.0275988960441582,40.42562567215695,0.838670567945424,4
1820497525658.3691,14.133517118998896,12.400941866926578,13374906325.77969,787,0,1,0,0,0,0,0,0,0,0,0,15.062626953893192,2.0,26.008124206987702,-0.9563047559630355,1
1190341795792.9426,25.20286578115595,34.76472427226699,7756625241.550131,900,0,0,1,0,0,1,0,0,0,0,0,26.464817936161772,1.3148345784418356,34.599838094859706,0.34202014332566816,5
1376568253525.2085,26.348537101892973,36.42270782999749,7135253861.787287,313,0,0,1,0,0,1,0,0,0,0,0,27.017226676203112,1.3094555873925502,31.799192175704594,0.9271838545667874,2
1983566443407.443,0.0,35.57753307691754,8419316157.732058,6539,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,53.88362128160058,0.9945218953682733,1
2598126949504.997,0.0,49.831329208383394,8591669878.359886,335,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,36.93645257838671,0.6427876096865393,0
2331630440350.695,31.943569036707412,55.6519060362271,3353186316.84855,2630,0,1,0,0,0,1,0,0,0,0,0,32.44559443338463,1.1674673987645847,49.89293389019883,0.5446390350150272,0
3299307236978.246,36.18744685338466,49.58154353514985,11965710768.305006,1851,0,1,0,0,1,0,0,0,0,0,0,37.76314029848028,1.29,45.697523062715554,-0.992546151641322,6
1225177206087.85,25.40476634247053,26.699378393728853,6839474801.116482,277,0,0,1,0,0,1,0,0,0,0,0,26.219098032561185,1.5964214711729623,27.079284029724086,0.9063077870366497,1
2412426475212.1167,7.9709018762662325,45.681276703786565,11305952341.409304,331,0,1,0,0,0,0,0,0,0,0,0,8.16631513707955,1.016629711751663,34.78983062199074,0.45399049973954664,0
3596180469982.4805,38.04920485129065,51.0889959614059,10674855778.65182,1745,0,1,0,0,1,0,0,0,0,0,0,40.069568532351354,1.3005071851225698,46.14650840440593,-0.9271838545667873,6
2182357020319.5,31.04146382130361,31.52442923434706,9308728167.680782,741,0,1,0,0,0,0,0,0,0,0,0,31.427579681593137,1.6177658142664872,33.47177952558997,0.6293203910498375,4
1279897632347.7346,0.0,21.25374272115126,11965710768.305006,361,0,0,1,0,0,1,0,0,0,0,0,0.0,1.0,22.566359923908824,-0.8571673007021122,2
1998365445219.094,11.500786239779327,33.0678051345321,9684280453.845184,769,1,0,0,0,0,0,0,0,0,0,0,11.580185024791007,1.0721153846153846,31.6425104033081,0.8290375725550417,0
2052315003480.7336,20.41458834233333,49.09517365565107,14645082000.7629,1953,0,1,0,1,0,0,0,0,0,0,0,20.637827684630263,1.0884543761638734,44.30059645023739,-0.992546151641322,4
952651063036.1172,7.9709018762662325,31.951203873488367,7286826472.291867,914,0,0,1,0,0,0,0,0,0,0,0,8.71175414882465,1.0391134289439374,31.981299435847482,0.6819983600624979,5
1036100834029.0498,9.547407793395507,33.03425397758658,4478768131.945189,541,0,0,1,0,0,1,0,0,0,0,0,9.841736918774366,1.0506024096385542,29.852253153131954,0.9848077530122079,2
4931357825804.432,0.0,43.90223492949006,6276582123.525062,808,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,36.33911038994979,0.7193398003386512,6
1989476335978.9868,14.521752976200332,35.380659932915556,8419316157.732058,633,1,0,0,0,0,0,0,0,0,0,0,14.644516440175394,1.097236438075742,31.940998894538097,0.9781476007338057,0
1198471951448.561,0.0,41.78479977779329,9308728167.680782,942,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,36.073506350439814,-0.9271838545667873,3
2663521610529.2026,18.199660851063637,43.81326692473258,5878611704.151003,1198,0,1,0,0,0,1,0,0,0,0,0,18.66974158621959,1.0919681177191907,38.96239313666663,0.9993908270190958,4
2505762899188.649,16.31021037259469,37.86795830332603,4075194644.5554323,2101,1,0,0,0,0,0,0,0,0,0,0,16.567967424317757,1.1044386422976502,40.69537258587672,0.8910065241883679,4
1698900636104.1692,11.500786239779327,33.8263438335018,7597482855.335496,1430,0,1,0,0,0,1,0,0,0,0,0,11.717418132612943,1.0683371298405466,35.91774672441499,0.9975640502598242,1
2272353063969.3535,21.42401777465709,35.77284228922063,10882092653.856237,765,0,1,0,0,0,0,0,0,0,0,0,21.630052753685487,1.2093718843469592,33.686073081216314,0.882947592858927,4
2204605657254.413,7.9709018762662325,48.57289335628928,14126233861.42416,1195,0,1,0,0,0,0,0,0,0,0,0,8.024533490061533,1.0143334925943621,40.47297165666445,-0.9271838545667874,0
1387883420785.7727,21.521941438434276,34.71789050778508,14910004292.554853,778,0,0,1,0,0,0,0,0,0,0,0,21.9889023642911,1.2269807280513918,33.354361134282456,-0.8571673007021123,2
1752180920183.6042,13.733071920491877,31.144081526946007,7756625241.550131,1742,0,1,0,0,0,1,0,0,0,0,0,14.152512153693374,1.1177285318559558,36.86984183934721,0.7771459614569706,1
1321007182203.7668,23.15811454047456,31.685437090413263,7135253861.787287,1061,0,0,1,0,0,1,0,0,0,0,0,25.797513395123,1.3284574468085106,34.17834318295677,0.4226182617406996,5
1314452541020.4202,14.521752976200332,41.0225983503349,5259234394.433619,842,0,0,1,0,0,1,0,0,0,0,0,16.2676365608834,1.0682471264367817,35.70624299655062,0.6293203910498375,2
1831607243843.5518,7.9709018762662325,33.218182433385,11305952341.409304,5399,1,0,0,0,0,0,0,0,0,0,0,8.03662134457879,1.0356718192627823,50.568822475359205,-0.4067366430758001,4
5071214798497.235,46.19889404745424,49.6372117638609,7597482855.335496,2101,0,1,0,0,0,0,0,0,0,1,0,47.31817734951517,1.4913871260199456,47.9785975091531,0.984807753012208,6
2696669072150.0166,32.27784287792093,12.400941866926578,7597482855.335496,750,0,1,0,0,0,0,0,0,0,0,0,32.678863646033534,6.544444444444444,29.27747319424649,0.7313537016191706,4
1519338393467.7278,22.84182681776564,37.82658887675072,14910004292.554853,390,0,0,1,0,0,0,0,0,0,0,0,23.916532277291047,1.2094240837696335,32.4119247301143,-0.43837114678907774,5
1803925988142.791,15.480717019655401,36.08512024481308,7135253861.787287,700,0,0,1,0,0,1,0,0,0,0,0,16.7826903762298,1.10546875,32.77451300104312,0.7660444431189778,1
1367565092511.13,11.500786239779327,44.90693238573867,14645082000.7629,955,0,0,1,0,0,0,0,0,0,0,0,13.09151231204169,1.0346620450606585,37.855801379949575,-0.8910065241883681,5
1957131588287.0251,22.84182681776564,27.675091034862778,7597482855.335496,182,1,0,0,0,0,0,0,0,0,0,0,23.10585836612372,1.4387568555758683,26.02779473112659,0.754709580222772,1
